,gameid,league,year,split,patch,participantid,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,result,cspm,monsterkills,earned gpm,kills,deaths,assists,vspm,teamkills,teamdeaths
7221,ESPORTSTMNT01_3325173,LCS,2023,Spring,13.05,10,Eyla,oe:player:dbe844fcbbc7f54654e54242e79acac,FlyQuest,oe:team:2e66da41dc460dd378e3bcc57042d31,Lulu,Lee Sin,Gragas,Varus,LeBlanc,Nautilus,0,1.5423,0,86.0313,0,2,2,3.2351,2,12
7224,ESPORTSTMNT01_3325205,LCS,2023,Spring,13.05,1,Licorice,oe:player:e03d0722b6dce835cde3268c08c4f54,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Sion,Aurelion Sol,Annie,Vi,Gragas,LeBlanc,0,6.5732,8,179.7197,0,2,3,1.6306,8,18
7225,ESPORTSTMNT01_3325205,LCS,2023,Spring,13.05,2,River,oe:player:7c3395efccd48fe73592001501bef83,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Elise,Aurelion Sol,Annie,Vi,Gragas,LeBlanc,0,4.6115,152,163.4904,3,6,3,2.5732,8,18
7226,ESPORTSTMNT01_3325205,LCS,2023,Spring,13.05,3,Gori,oe:player:94e552221e552e3ebaaeefff76fd6ea,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Jayce,Aurelion Sol,Annie,Vi,Gragas,LeBlanc,0,8.7389,24,277.4268,3,3,0,1.6815,8,18
7227,ESPORTSTMNT01_3325205,LCS,2023,Spring,13.05,4,Stixxay,oe:player:51d421a31ce72460198ef946995fb11,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Aphelios,Aurelion Sol,Annie,Vi,Gragas,LeBlanc,0,9.5796,22,277.5032,1,5,4,0.9682,8,18
7228,ESPORTSTMNT01_3325205,LCS,2023,Spring,13.05,5,huhi,oe:player:9191e392e93a6ef011ef76b5b83ee6c,Golden Guardians,oe:team:87ee02298073abc2d55060f097d4041,Thresh,Aurelion Sol,Annie,Vi,Gragas,LeBlanc,0,0.9682,0,77.5287,1,2,3,3.414,8,18
7229,ESPORTSTMNT01_3325205,LCS,2023,Spring,13.05,6,Dhokla,oe:player:5385f74da3e5deb5b66d9a1ee56cf97,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Yone,Caitlyn,Cho'Gath,Jinx,Lee Sin,Wukong,1,8.8662,45,289.5541,3,5,2,1.7834,17,8
7230,ESPORTSTMNT01_3325205,LCS,2023,Spring,13.05,7,Contractz,oe:player:8a5dbe19794784cfd0553556844f045,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Sejuani,Caitlyn,Cho'Gath,Jinx,Lee Sin,Wukong,1,4.9682,144,212.3567,3,2,9,1.8344,17,8
7231,ESPORTSTMNT01_3325205,LCS,2023,Spring,13.05,8,Palafox,oe:player:fddde6d256bee26713f64ad9b2a9394,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Orianna,Caitlyn,Cho'Gath,Jinx,Lee Sin,Wukong,1,8.9936,32,296.0,3,0,7,1.4268,17,8
7232,ESPORTSTMNT01_3325205,LCS,2023,Spring,13.05,9,Luger,oe:player:09d60b7619558098c8be8459e6061b9,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Xayah,Caitlyn,Cho'Gath,Jinx,Lee Sin,Wukong,1,10.7261,56,347.1592,6,0,5,1.2229,17,8
7233,ESPORTSTMNT01_3325205,LCS,2023,Spring,13.05,10,Poome,oe:player:bb20d273a22a0d558c8853822631f60,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Rakan,Caitlyn,Cho'Gath,Jinx,Lee Sin,Wukong,1,1.1465,0,137.9363,2,1,12,4.6624,17,8
7236,ESPORTSTMNT01_3325223,LCS,2023,Spring,13.05,1,Tenacity,oe:player:5a727a99621f9e7f1d95f26fb6e5c52,100 Thieves,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,Sion,Elise,Caitlyn,Vi,Cho'Gath,Gnar,1,6.4704,8,225.6758,2,5,10,1.0216,22,17
7237,ESPORTSTMNT01_3325223,LCS,2023,Spring,13.05,2,Closer,oe:player:96da046ebab4cac9bcba2c9afd85999,100 Thieves,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,Wukong,Elise,Caitlyn,Vi,Cho'Gath,Gnar,1,5.2785,193,255.58,7,4,10,2.5328,22,17
7238,ESPORTSTMNT01_3325223,LCS,2023,Spring,13.05,3,Bjergsen,oe:player:63ba5c5e5bb73ace706183b5e05a27e,100 Thieves,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,Annie,Elise,Caitlyn,Vi,Cho'Gath,Gnar,1,5.9383,9,215.7148,2,4,17,0.9578,22,17
7239,ESPORTSTMNT01_3325223,LCS,2023,Spring,13.05,4,Doublelift,oe:player:f25df399390d86b9a1e83216dae597b,100 Thieves,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,Jinx,Elise,Caitlyn,Vi,Cho'Gath,Gnar,1,9.8546,66,371.6637,11,2,9,1.7879,22,17
7240,ESPORTSTMNT01_3325223,LCS,2023,Spring,13.05,5,Busio,oe:player:3e722c8ede909c83af9342c41805a16,100 Thieves,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,Renata Glasc,Elise,Caitlyn,Vi,Cho'Gath,Gnar,1,0.5108,4,108.5917,0,2,21,3.3416,22,17
7241,ESPORTSTMNT01_3325223,LCS,2023,Spring,13.05,6,Solo,oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,TSM,oe:team:a22510a4756fa424cb0771b13261139,K'Sante,Lee Sin,Gragas,Zeri,Thresh,Ezreal,0,5.6829,8,148.4356,0,7,9,1.277,17,22
7242,ESPORTSTMNT01_3325223,LCS,2023,Spring,13.05,7,Bugi,oe:player:a7f0b16a54f4bd0dcb6fb7bb625b3cb,TSM,oe:team:a22510a4756fa424cb0771b13261139,Sejuani,Lee Sin,Gragas,Zeri,Thresh,Ezreal,0,5.3636,206,169.5921,0,5,11,2.0858,17,22
7243,ESPORTSTMNT01_3325223,LCS,2023,Spring,13.05,8,Maple,oe:player:e3aa452243a476669824e52c1b7fc6b,TSM,oe:team:a22510a4756fa424cb0771b13261139,Aurelion Sol,Lee Sin,Gragas,Zeri,Thresh,Ezreal,0,10.0248,28,352.9762,10,3,5,1.2558,17,22
7244,ESPORTSTMNT01_3325223,LCS,2023,Spring,13.05,9,WildTurtle,oe:player:91a74fa03f163055a19da5b16363fc8,TSM,oe:team:a22510a4756fa424cb0771b13261139,Xayah,Lee Sin,Gragas,Zeri,Thresh,Ezreal,0,8.5137,46,280.9294,7,4,7,1.1493,17,22
7245,ESPORTSTMNT01_3325223,LCS,2023,Spring,13.05,10,Chime,oe:player:6c7c8b16d921fbf3394e228f1554ef5,TSM,oe:team:a22510a4756fa424cb0771b13261139,Rakan,Lee Sin,Gragas,Zeri,Thresh,Ezreal,0,1.0004,0,79.0493,0,3,15,3.895,17,22
7248,ESPORTSTMNT01_3326234,LCS,2023,Spring,13.05,1,Ssumday,oe:player:f35d122e169ccf24593a4d06927a3e2,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,Sion,Zoe,Xayah,Vel'Koz,Gwen,Camille,0,8.012,4,175.5449,0,3,0,1.1138,3,14
7249,ESPORTSTMNT01_3326234,LCS,2023,Spring,13.05,2,Inspired,oe:player:a8307167f3a1c933295bb9e3d43700e,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,Lee Sin,Zoe,Xayah,Vel'Koz,Gwen,Camille,0,6.5389,146,168.9701,0,3,1,1.7605,3,14
7250,ESPORTSTMNT01_3326234,LCS,2023,Spring,13.05,3,jojopyun,oe:player:83eb62484689106807fcf5ad55b5479,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,Annie,Zoe,Xayah,Vel'Koz,Gwen,Camille,0,7.5449,4,200.6587,1,2,1,1.2934,3,14
7251,ESPORTSTMNT01_3326234,LCS,2023,Spring,13.05,4,FBI,oe:player:73d2b65353d7b00e0f198ffdc085edc,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,Lucian,Zoe,Xayah,Vel'Koz,Gwen,Camille,0,9.4491,8,242.0838,1,4,1,1.5808,3,14
7252,ESPORTSTMNT01_3326234,LCS,2023,Spring,13.05,5,VULCAN,oe:player:7400bcccc0bab9a6573346cd6b65bbe,Evil Geniuses,oe:team:f7f7324c151aa6ed770b244ce08e027,Nami,Zoe,Xayah,Vel'Koz,Gwen,Camille,0,0.4671,0,77.0659,1,2,0,2.012,3,14
7253,ESPORTSTMNT01_3326234,LCS,2023,Spring,13.05,6,Revenge,oe:player:6dd6c65f233361c424b431921d60ff6,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,K'Sante,Gragas,LeBlanc,Sylas,Ryze,Zeri,1,9.0898,0,325.9401,6,0,3,0.8982,14,3
7254,ESPORTSTMNT01_3326234,LCS,2023,Spring,13.05,7,Kenvi,oe:player:c691200f8d12ee61ae01047c4629c62,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,Kindred,Gragas,LeBlanc,Sylas,Ryze,Zeri,1,8.2275,186,321.1617,2,0,8,3.6647,14,3
7255,ESPORTSTMNT01_3326234,LCS,2023,Spring,13.05,8,Bolulu,oe:player:fbced201ed9c0e35008d88cd92397dd,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,Galio,Gragas,LeBlanc,Sylas,Ryze,Zeri,1,7.1856,0,209.3892,1,1,7,1.006,14,3
7256,ESPORTSTMNT01_3326234,LCS,2023,Spring,13.05,9,Tactical,oe:player:4e0619e57cb50c4ab1230c2dd72df1b,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,Varus,Gragas,LeBlanc,Sylas,Ryze,Zeri,1,7.9401,5,280.4192,4,1,7,0.8623,14,3
7257,ESPORTSTMNT01_3326234,LCS,2023,Spring,13.05,10,Fleshy,oe:player:10be1f35d8b5ea6babf916a6e7dd8a4,Immortals,oe:team:c334c629fea759876e9e04afbe4aee7,Nautilus,Gragas,LeBlanc,Sylas,Ryze,Zeri,1,1.0419,0,114.8982,1,1,8,2.6228,14,3
7260,ESPORTSTMNT01_3326246,LCS,2023,Spring,13.05,1,Summit,oe:player:99ce2ea4de279c28bb0315848da8a48,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Sejuani,Gragas,Thresh,Vi,LeBlanc,Renekton,1,8.1603,0,235.0026,1,2,3,1.5182,11,6
7261,ESPORTSTMNT01_3326246,LCS,2023,Spring,13.05,2,Pyosik,oe:player:a2357eb17578485c2ba736db36cbc42,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Wukong,Gragas,Thresh,Vi,LeBlanc,Renekton,1,6.1993,178,236.6473,3,2,5,1.6763,11,6
7262,ESPORTSTMNT01_3326246,LCS,2023,Spring,13.05,3,Haeri,oe:player:20c094acbddf3fbdfd91293511b4472,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Akali,Gragas,Thresh,Vi,LeBlanc,Renekton,1,9.0775,0,304.9025,5,1,2,1.3284,11,6
7263,ESPORTSTMNT01_3326246,LCS,2023,Spring,13.05,4,Yeon,oe:player:f6b8af05a5af22004a67a78f3046b92,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Xayah,Gragas,Thresh,Vi,LeBlanc,Renekton,1,10.6906,32,319.2936,2,0,2,0.9172,11,6
7264,ESPORTSTMNT01_3326246,LCS,2023,Spring,13.05,5,CoreJJ,oe:player:05fafeaf23dc3285558a4e968970b9f,Team Liquid,oe:team:8eb884e168f28402ce685bedebb5250,Rakan,Gragas,Thresh,Vi,LeBlanc,Renekton,1,1.2652,0,115.6668,0,1,9,4.175,11,6
7265,ESPORTSTMNT01_3326246,LCS,2023,Spring,13.05,6,Armut,oe:player:2d2b174e23f40f5ea3a0c4151349ca3,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,K'Sante,Elise,Annie,Caitlyn,Gnar,Jayce,0,8.951,4,259.4201,1,1,4,1.4549,6,11
7266,ESPORTSTMNT01_3326246,LCS,2023,Spring,13.05,7,Santorin,oe:player:9772f394c5e44d54e76aae1647217d0,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,Lee Sin,Elise,Annie,Caitlyn,Gnar,Jayce,0,5.4085,149,169.8471,2,2,2,1.3917,6,11
7267,ESPORTSTMNT01_3326246,LCS,2023,Spring,13.05,8,Jensen,oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,Taliyah,Elise,Annie,Caitlyn,Gnar,Jayce,0,7.6858,8,210.9014,2,3,3,1.0121,6,11
7268,ESPORTSTMNT01_3326246,LCS,2023,Spring,13.05,9,Tomo,oe:player:6378658dafc3eeb902fa2e52f909172,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,Varus,Elise,Annie,Caitlyn,Gnar,Jayce,0,8.6347,3,217.3853,1,3,3,0.7907,6,11
7269,ESPORTSTMNT01_3326246,LCS,2023,Spring,13.05,10,IgNar,oe:player:e22cffb92554f5dde312609feccc6f8,Dignitas,oe:team:0dbb780176ecad18f17292d1f5653af,Heimerdinger,Elise,Annie,Caitlyn,Gnar,Jayce,0,0.854,0,71.4813,0,2,3,2.6252,6,11
7272,ESPORTSTMNT01_3324334,LCK,2023,Spring,13.05,1,Canna,oe:player:7577c239c73fa5f3011cd7b5503e75e,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,K'Sante,Jayce,Caitlyn,Varus,Wukong,Viego,0,8.8649,0,202.714,0,1,1,1.1414,6,11
7273,ESPORTSTMNT01_3324334,LCK,2023,Spring,13.05,2,Canyon,oe:player:92544d7a994bd6841cccd9f6e42e3de,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Lee Sin,Jayce,Caitlyn,Varus,Wukong,Viego,0,6.1636,152,206.6328,3,3,2,1.4077,6,11
7274,ESPORTSTMNT01_3324334,LCK,2023,Spring,13.05,3,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Veigar,Jayce,Caitlyn,Varus,Wukong,Viego,0,9.2074,4,252.8599,2,2,3,1.3316,6,11
7275,ESPORTSTMNT01_3324334,LCK,2023,Spring,13.05,4,Deft,oe:player:c588a2d07b69ca4ba61c96aebd3f793,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Xayah,Jayce,Caitlyn,Varus,Wukong,Viego,0,8.4084,12,213.5954,1,3,3,1.1414,6,11
7276,ESPORTSTMNT01_3324334,LCK,2023,Spring,13.05,5,Kellin,oe:player:b0ec3df39d61f953e7af0afd8eb8c4a,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Rakan,Jayce,Caitlyn,Varus,Wukong,Viego,0,1.1795,0,79.5561,0,2,4,2.9677,6,11
7277,ESPORTSTMNT01_3324334,LCK,2023,Spring,13.05,6,Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Kennen,Annie,Ashe,Lucian,Gnar,Sion,1,9.6639,0,324.3881,1,0,3,1.1414,11,6
7278,ESPORTSTMNT01_3324334,LCK,2023,Spring,13.05,7,Oner,oe:player:f8b68f268106124fc4bc1c946adc9b0,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Xin Zhao,Annie,Ashe,Lucian,Gnar,Sion,1,5.9353,132,217.7806,1,2,8,2.0165,11,6
7279,ESPORTSTMNT01_3324334,LCK,2023,Spring,13.05,8,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Ahri,Annie,Ashe,Lucian,Gnar,Sion,1,9.5117,4,299.0869,4,2,5,1.9404,11,6
7280,ESPORTSTMNT01_3324334,LCK,2023,Spring,13.05,9,Gumayusi,oe:player:c7319736816efe935787b4381c6f321,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Jinx,Annie,Ashe,Lucian,Gnar,Sion,1,10.2346,27,308.5606,3,2,3,1.0273,11,6
7281,ESPORTSTMNT01_3324334,LCK,2023,Spring,13.05,10,Keria,oe:player:db79ce6ad35451c938fbe2995dabd37,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Thresh,Annie,Ashe,Lucian,Gnar,Sion,1,1.0653,0,139.1376,2,0,8,2.7394,11,6
7284,ESPORTSTMNT01_3325316,LCK,2023,Spring,13.05,1,Canna,oe:player:7577c239c73fa5f3011cd7b5503e75e,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,K'Sante,Jayce,Kennen,Varus,Ahri,Lissandra,0,7.7419,8,191.5849,1,2,1,0.9818,8,14
7285,ESPORTSTMNT01_3325316,LCK,2023,Spring,13.05,2,Canyon,oe:player:92544d7a994bd6841cccd9f6e42e3de,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Lee Sin,Jayce,Kennen,Varus,Ahri,Lissandra,0,4.993,153,168.0224,2,5,5,1.4306,8,14
7286,ESPORTSTMNT01_3325316,LCK,2023,Spring,13.05,3,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Taliyah,Jayce,Kennen,Varus,Ahri,Lissandra,0,8.331,8,226.1711,0,3,6,1.2342,8,14
7287,ESPORTSTMNT01_3325316,LCK,2023,Spring,13.05,4,Deft,oe:player:c588a2d07b69ca4ba61c96aebd3f793,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Ezreal,Jayce,Kennen,Varus,Ahri,Lissandra,0,10.0982,30,310.8555,3,2,3,0.8976,8,14
7288,ESPORTSTMNT01_3325316,LCK,2023,Spring,13.05,5,Kellin,oe:player:b0ec3df39d61f953e7af0afd8eb8c4a,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Karma,Jayce,Kennen,Varus,Ahri,Lissandra,0,0.8696,0,91.5007,2,2,4,2.9453,8,14
7289,ESPORTSTMNT01_3325316,LCK,2023,Spring,13.05,6,Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Gnar,Annie,Ashe,Lucian,Renekton,Veigar,1,10.0982,41,347.0687,2,0,3,1.4586,14,8
7290,ESPORTSTMNT01_3325316,LCK,2023,Spring,13.05,7,Oner,oe:player:f8b68f268106124fc4bc1c946adc9b0,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Viego,Annie,Ashe,Lucian,Renekton,Veigar,1,6.8443,175,284.3759,5,2,3,2.0757,14,8
7291,ESPORTSTMNT01_3325316,LCK,2023,Spring,13.05,8,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,LeBlanc,Annie,Ashe,Lucian,Renekton,Veigar,1,7.6297,17,276.8303,7,2,5,2.6367,14,8
7292,ESPORTSTMNT01_3325316,LCK,2023,Spring,13.05,9,Gumayusi,oe:player:c7319736816efe935787b4381c6f321,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Caitlyn,Annie,Ashe,Lucian,Renekton,Veigar,1,10.4067,18,314.1655,0,1,8,2.1318,14,8
7293,ESPORTSTMNT01_3325316,LCK,2023,Spring,13.05,10,Keria,oe:player:db79ce6ad35451c938fbe2995dabd37,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Lux,Annie,Ashe,Lucian,Renekton,Veigar,1,0.5891,0,117.9804,0,3,9,3.4783,14,8
7296,9969-9969_game_1,LPL,2023,Spring,13.04,1,Biubiu,oe:player:445af96e9e883e18105c9c6072d97a1,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Sion,Sejuani,Jax,K'Sante,Ahri,Akali,0,7.7613,12,217.3168,1,1,4,1.0813,11,15
7297,9969-9969_game_1,LPL,2023,Spring,13.04,2,Heng,oe:player:92f0831b560a15d8be3be25275adb08,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Vi,Sejuani,Jax,K'Sante,Ahri,Akali,0,4.3252,159,146.5999,1,4,4,1.9944,11,15
7298,9969-9969_game_1,LPL,2023,Spring,13.04,3,Shanks,oe:player:0e2f0d3ded24c190dd6a4b3d6f89f04,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Syndra,Sejuani,Jax,K'Sante,Ahri,Akali,0,8.8186,4,258.8867,0,3,6,1.4177,11,15
7299,9969-9969_game_1,LPL,2023,Spring,13.04,4,Hope,oe:player:7cf68f44e5dc31827b1d3f0a3b4a28e,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Zeri,Sejuani,Jax,K'Sante,Ahri,Akali,0,10.861,46,372.3989,9,3,2,1.7541,11,15
7300,9969-9969_game_1,LPL,2023,Spring,13.04,5,Iwandy,oe:player:db820b983e253a5e5926aa8cd8d1a82,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Lulu,Sejuani,Jax,K'Sante,Ahri,Akali,0,1.1294,0,100.4165,0,4,11,3.4121,11,15
7301,9969-9969_game_1,LPL,2023,Spring,13.04,6,Xiaoxu,oe:player:8007ba25dee37ac1e4445a6e9f8d252,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Gwen,Lee Sin,Maokai,Cassiopeia,LeBlanc,Rumble,1,9.131,49,269.4834,1,3,8,1.1534,15,11
7302,9969-9969_game_1,LPL,2023,Spring,13.04,7,Meteor,oe:player:26cf32679ec486e40032e24fa39d15c,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Wukong,Lee Sin,Maokai,Cassiopeia,LeBlanc,Rumble,1,5.5507,194,214.3612,4,3,6,2.1145,15,11
7303,9969-9969_game_1,LPL,2023,Spring,13.04,8,haichao,oe:player:f886838ee1808c2f217208267a829ce,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Ryze,Lee Sin,Maokai,Cassiopeia,LeBlanc,Rumble,1,9.2992,20,287.1205,4,0,9,0.9852,15,11
7304,9969-9969_game_1,LPL,2023,Spring,13.04,9,Lpc,oe:player:2ebebeb69899b72e04b5c14d569b33e,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Aphelios,Lee Sin,Maokai,Cassiopeia,LeBlanc,Rumble,1,9.7557,19,319.127,4,3,9,2.1866,15,11
7305,9969-9969_game_1,LPL,2023,Spring,13.04,10,Jinjiao,oe:player:efced9552c6030d0beaf318ee62926a,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Nautilus,Lee Sin,Maokai,Cassiopeia,LeBlanc,Rumble,1,1.0092,0,110.9652,2,2,10,3.4842,15,11
7306,9969-9969_game_2,LPL,2023,Spring,13.04,1,Biubiu,oe:player:445af96e9e883e18105c9c6072d97a1,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Sion,Sejuani,Jax,Aphelios,K'Sante,LeBlanc,1,6.7491,4,241.8541,4,0,8,0.7417,17,6
7307,9969-9969_game_2,LPL,2023,Spring,13.04,2,Heng,oe:player:92f0831b560a15d8be3be25275adb08,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Vi,Sejuani,Jax,Aphelios,K'Sante,LeBlanc,1,5.3028,124,235.0309,4,1,11,1.4833,17,6
7308,9969-9969_game_2,LPL,2023,Spring,13.04,3,Shanks,oe:player:0e2f0d3ded24c190dd6a4b3d6f89f04,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Cassiopeia,Sejuani,Jax,Aphelios,K'Sante,LeBlanc,1,10.0865,32,327.8121,4,2,8,1.8541,17,6
7309,9969-9969_game_2,LPL,2023,Spring,13.04,4,Hope,oe:player:7cf68f44e5dc31827b1d3f0a3b4a28e,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Varus,Sejuani,Jax,Aphelios,K'Sante,LeBlanc,1,9.0111,9,289.6168,3,2,7,1.4833,17,6
7310,9969-9969_game_2,LPL,2023,Spring,13.04,5,Iwandy,oe:player:db820b983e253a5e5926aa8cd8d1a82,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Karma,Sejuani,Jax,Aphelios,K'Sante,LeBlanc,1,0.7046,0,165.3152,2,1,14,3.2633,17,6
7311,9969-9969_game_2,LPL,2023,Spring,13.04,6,Xiaoxu,oe:player:8007ba25dee37ac1e4445a6e9f8d252,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Gwen,Lee Sin,Maokai,Zeri,Rumble,Nautilus,0,8.6403,4,244.042,2,4,3,0.89,6,17
7312,9969-9969_game_2,LPL,2023,Spring,13.04,7,Meteor,oe:player:26cf32679ec486e40032e24fa39d15c,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Wukong,Lee Sin,Maokai,Zeri,Rumble,Nautilus,0,4.6354,114,151.0012,1,6,2,1.4091,6,17
7313,9969-9969_game_2,LPL,2023,Spring,13.04,8,haichao,oe:player:f886838ee1808c2f217208267a829ce,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Ahri,Lee Sin,Maokai,Zeri,Rumble,Nautilus,0,8.1953,4,186.6378,1,1,2,1.2608,6,17
7314,9969-9969_game_2,LPL,2023,Spring,13.04,9,Lpc,oe:player:2ebebeb69899b72e04b5c14d569b33e,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Jhin,Lee Sin,Maokai,Zeri,Rumble,Nautilus,0,7.9728,4,214.5241,1,2,3,0.6675,6,17
7315,9969-9969_game_2,LPL,2023,Spring,13.04,10,Jinjiao,oe:player:efced9552c6030d0beaf318ee62926a,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Heimerdinger,Lee Sin,Maokai,Zeri,Rumble,Nautilus,0,0.9271,0,96.7491,1,4,1,3.0779,6,17
7316,ESPORTSTMNT01_3324352,LCK,2023,Spring,13.05,1,Kingen,oe:player:618a87d272773f68239d8ce5555f39d,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,K'Sante,Jayce,Elise,Kennen,Yone,Jax,0,8.4507,0,183.5563,0,1,1,1.0563,1,13
7317,ESPORTSTMNT01_3324352,LCK,2023,Spring,13.05,2,Clid,oe:player:d3abb04a273ed8615be5f54a391818e,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Vi,Jayce,Elise,Kennen,Yone,Jax,0,4.9648,129,125.5282,0,2,0,1.1268,1,13
7318,ESPORTSTMNT01_3324352,LCK,2023,Spring,13.05,3,Zeka,oe:player:f9cd2ef9afea5cda0eb3263a025cec1,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Sylas,Jayce,Elise,Kennen,Yone,Jax,0,8.9789,0,204.4014,0,3,0,0.8099,1,13
7319,ESPORTSTMNT01_3324352,LCK,2023,Spring,13.05,4,Viper,oe:player:9573154ad8bc9459b4c0d940315054f,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Draven,Jayce,Elise,Kennen,Yone,Jax,0,9.4366,13,209.5423,0,2,1,1.3028,1,13
7320,ESPORTSTMNT01_3324352,LCK,2023,Spring,13.05,5,Life,oe:player:dea5251e486aed942e1bc06e1d5c116,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Ashe,Jayce,Elise,Kennen,Yone,Jax,0,0.5634,0,69.4366,1,5,0,3.2394,1,13
7321,ESPORTSTMNT01_3324352,LCK,2023,Spring,13.05,6,Doran,oe:player:a1f3b2bb3f36e5113237f92d76dc4c8,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Gnar,Caitlyn,Annie,Varus,Renekton,Gragas,1,10.0352,20,355.9507,4,0,4,1.0563,13,1
